State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ENUGU,ANINRI,NNENWE III,14-01-07-016,UMUAKUM/UMUOVUTU TOWN HALL,51,380,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,45,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38951/result_156614_1677514851_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-017,UMUEKUMA TOWN HALL,39,174,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,39,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38952/result_156615_1677525299_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-018,EKPULATO TOWN HALL,21,175,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,20,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38953/result_156616_1677514381_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-019,UGWUOGIDI TOWN HALL,24,118,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,23,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38954/result_156617_1677522027_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-020,UMUOSI COMM. SCHL.,43,287,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,38,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38955/result_156618_1677505666_thumb.jpg
ENUGU,ANINRI,NNENWE III,14-01-07-021,IZIZIKE TOWN HALL,34,260,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,33,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38956/result_156619_1677513702_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-001,OBODO UMUOMA VILLAGE SQUARE I,155,987,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,126,14,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38957/result_156625_1677503755_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-002,COMM. SCHOOL UHUOGIRI I,184,989,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,166,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38958/result_156626_1677504055_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-004,CENTRAL SCH. NDEABOH,89,660,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,84,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38960/result_156628_1677508337_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-005,UHUGO VILLAGE SQUARE,144,414,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,137,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38961/result_156629_1677508673_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-006,COMM. SCHOOL AZUNKWO,169,931,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,150,1,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38962/result_156630_1677504267_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-007,COMM. SCHOOL EZZA UMUOMA I,116,646,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,110,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38963/result_156631_1677509096_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-008,COMM. SCHOOL NOCHELE,199,1102,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,185,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38964/result_156632_1677509171_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-010,OBODO UMUOMA VILLAGE SQUARE II,69,564,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,62,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38966/result_156634_1677505569_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-011,CENTRAL SCHL. NDEABOH II,28,284,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,25,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38967/result_156635_1677509439_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-012,COMM. SCHL. UMURAH II,72,487,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,62,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38968/result_156636_1677509547_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-013,COMM. SCHL.UHUOGIRI II,94,524,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,82,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38969/result_156637_1677509667_thumb.jpg
ENUGU,ANINRI,NDEABO,14-01-08-014,COMM. SCHL. EZZA UMUOMA II,113,728,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,107,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38970/result_156638_1677509850_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-001,IHUIBE PRIMARY SCHOOL OKPANKU I,93,887,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,73,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38971/result_156644_1677506590_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-002,IHUIBE PRIMARY SCHOOL OKPANKU II,119,1046,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38972/result_156645_1677499589_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-003,CENTRAL SCHOOL AMABIRIBA,94,591,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,92,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38973/result_156646_1677506700_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-004,AMAEZE PRIMARY SCHOOL I,124,788,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,124,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38974/result_156647_1677506839_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-005,AMOGUDU  PRIMARY SCHOOL I,78,567,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,76,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38975/result_156648_1677499734_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-006,OKPU PRIMARY SCHOOL I,43,505,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,41,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38976/result_156649_1677506950_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-007,UHUEZEOKE COMM. PRI. SCH,113,612,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,109,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38977/result_156650_1677502871_thumb.jpg
ENUGU,ANINRI,OKPANKU,14-01-09-008,AMAEZE PRI. SCHL. II,186,1006,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,185,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38978/result_156651_1677499846_thumb.jpg
